commit_sha,file_path,change_type,old_file_path,new_file_path,insertions,deletions
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/package.json,A,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/package.json,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/package.json,54,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/src/HeatLayer.js,A,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/src/HeatLayer.js,Zwerfafval_WebApp/Components/Leaflet.heat-gh-pages/src/HeatLayer.js,217,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/MockdataHeatmap.json,A,Zwerfafval_WebApp/Components/MockdataHeatmap.json,Zwerfafval_WebApp/Components/MockdataHeatmap.json,101,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Analytics.razor,A,Zwerfafval_WebApp/Components/Pages/Analytics.razor,Zwerfafval_WebApp/Components/Pages/Analytics.razor,56,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Counter.razor,D,Zwerfafval_WebApp/Components/Pages/Counter.razor,Zwerfafval_WebApp/Components/Pages/Counter.razor,0,19
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Login.razor,A,Zwerfafval_WebApp/Components/Pages/Login.razor,Zwerfafval_WebApp/Components/Pages/Login.razor,35,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Overview.razor,A,Zwerfafval_WebApp/Components/Pages/Overview.razor,Zwerfafval_WebApp/Components/Pages/Overview.razor,31,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Register.razor,A,Zwerfafval_WebApp/Components/Pages/Register.razor,Zwerfafval_WebApp/Components/Pages/Register.razor,37,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Settings.razor,A,Zwerfafval_WebApp/Components/Pages/Settings.razor,Zwerfafval_WebApp/Components/Pages/Settings.razor,8,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Pages/Weather.razor,D,Zwerfafval_WebApp/Components/Pages/Weather.razor,Zwerfafval_WebApp/Components/Pages/Weather.razor,0,64
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/Services/DataService.cs,A,Zwerfafval_WebApp/Components/Services/DataService.cs,Zwerfafval_WebApp/Components/Services/DataService.cs,19,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/WasteCalendar.razor,A,Zwerfafval_WebApp/Components/WasteCalendar.razor,Zwerfafval_WebApp/Components/WasteCalendar.razor,77,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Components/_Imports.razor,M,Zwerfafval_WebApp/Components/_Imports.razor,Zwerfafval_WebApp/Components/_Imports.razor,3,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Program.cs,M,Zwerfafval_WebApp/Program.cs,Zwerfafval_WebApp/Program.cs,5,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Zwerfafval_WebApp.csproj,M,Zwerfafval_WebApp/Zwerfafval_WebApp.csproj,Zwerfafval_WebApp/Zwerfafval_WebApp.csproj,7,1
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/Zwerfafval_WebApp.sln,M,Zwerfafval_WebApp/Zwerfafval_WebApp.sln,Zwerfafval_WebApp/Zwerfafval_WebApp.sln,1,1
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/wwwroot/app.css,M,Zwerfafval_WebApp/wwwroot/app.css,Zwerfafval_WebApp/wwwroot/app.css,69,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,Zwerfafval_WebApp/wwwroot/bootstrap/js/map.js,A,Zwerfafval_WebApp/wwwroot/bootstrap/js/map.js,Zwerfafval_WebApp/wwwroot/bootstrap/js/map.js,6,0
a78c08e13eeee1500d6ac9e0bb8459ad2f82a671,documentation/C4/.$mainApiLayer3.drawio.bkp,A,documentation/C4/.$mainApiLayer3.drawio.bkp,documentation/C4/.$mainApiLayer3.drawio.bkp,185,0
